1136 1959 491 1696 948 218 953 1022 24 	2 3 0 2 3 0 2 3 0 
1229 1009 38 67 45 	2 3 0 0 0 
782 1142 218 794 806 250 	2 3 0 2 3 0 
1435 9 27662 4905 28048 10 324 	0 0 0 0 0 0 0 
837 1480 	0 0 
1486 5 614 29 10728 10932 11048 11131 11202 11238 18629 	0 0 0 0 0 0 0 0 0 0 0 
18829 18986 	0 0 
1430 29 794 806 17399 2 953 1022 17256 2 	0 0 2 3 0 0 2 3 0 0 
2376 806 10790 2 834 565 11021 2 1545 1384 	2 3 0 0 2 3 0 0 2 3 
11236 	0 
288 52 279 	1 0 0 
1621 1676 38 67 4926 	2 3 0 0 0 
1545 1384 491 1959 218 1009 871 	2 3 0 8 0 8 0 
1559 565 38 67 1006 	2 3 0 0 0 
1435 9 27659 7964 10 78 	0 0 0 0 0 0 
837 9 16 71 1844 10 17163 	0 0 0 0 0 0 0 
1486 5 1844 17 5662 	0 0 0 0 0 
1888 1499 29 2366 2 1884 1871 2 2695 3241 2 794 	0 0 0 8 0 2 3 0 2 3 0 8 
806 2 1696 948 2 834 565 2 953 1022 2 2376 4970 	8 0 2 3 0 2 3 0 2 3 0 2 3 
1430 9 7 749 10 29 1274 18974 2 1142 18987 2 1009 	0 0 0 0 0 0 8 0 0 8 0 0 8 
16548 2 1959 18614 2 3590 16360 	0 0 8 0 0 8 0 
460 17 1223 1480 6874 2552 1389 1445 357 2987 2571 3 	0 0 1 0 0 0 0 1 0 0 0 0 
181 295 	1 0 
142 36 136 67 16 1480 6 58 52 279 13 4 85 172 5 4 161 11 291 521 75 288 21 19 1278 13 61 3 	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 10 11 0 0 0 
9399 29 142 1480 9 1174 2704 3149 2 1173 2123 724 3 	0 0 1 0 0 2 3 0 0 2 3 0 0 
953 1022 5726 10 	2 3 0 0 
115 17 23908 19977 357 1780 23523 604 23864 20406 3 	0 0 0 0 0 0 8 0 0 0 0 
181 295 	1 0 
3235 15 606 890 8833 7436 30 7 15442 35 213 15178 15 1250 13 4 2161 5 35 10393 308 37 311 40 562 83 33 1473 3 	4 0 5 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5885 126 33 6375 4 519 2 4 27126 1194 28703 35 29272 70 35 456 32 33 394 7 15047 4 1640 2 11 3235 15 6630 463 7 695 6 13 4 29430 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 
12 21436 562 7436 9753 35 329 488 	0 0 0 8 0 0 0 0 
111 1312 37 57 40 4150 7 42 9 4 1250 10 13 4 2161 5 35 10393 2 12 8 168 16 4 6630 14 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 88 46 518 4 1640 1835 4132 7 1593 21 25574 35 7701 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7436 25302 8 2432 1030 6 4 477 959 21 1858 13 90 11 20 731 137 41 812 1061 5 1094 21 3994 5904 13 81 28 35 633 8650 9343 3 	8 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 10 11 0 0 0 0 0 2 3 0 
908 17 11389 8524 117 5016 986 3 	0 0 5 0 0 12 13 0 
836 235 	1 0 
88 20 123 1862 21 4 50 22 72 784 316 13 69 32 89 19497 915 4 3112 25 29530 4305 3 	0 0 12 13 0 0 0 0 0 12 13 0 0 0 0 5 0 0 0 0 0 0 0 
24787 2384 3259 3762 4 261 28145 868 32 33 2670 10406 287 3974 596 247 389 6 207 352 260 3 	0 2 3 0 0 0 0 0 0 0 0 0 5 2 3 0 0 0 0 0 0 0 
1338 3622 2 44 1808 784 1552 4547 398 9 2893 10 398 9 1376 10 2 11 391 1877 2 8 211 200 1004 70 5003 5283 5 4 336 366 2 87 3291 11 46 364 6 61 15 3112 3 	2 3 0 0 0 5 2 3 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 2 3 0 0 10 11 0 0 0 0 0 0 0 0 0 0 0 
24584 1793 2930 5 143 356 1808 1285 5093 5 157 200 200 43 8 15290 1715 1412 2789 11 7832 793 3202 5 276 102 35 15288 120 2 14182 3574 4505 5 4 336 366 211 200 3 	0 2 3 0 10 11 0 2 3 0 1 0 0 0 0 0 0 0 0 0 0 2 3 0 1 0 0 0 0 0 0 2 3 0 0 10 11 0 0 0 
2930 11 3202 307 6 8 61 558 8050 3 	8 0 8 0 0 0 0 0 0 0 
516 3168 2 1041 1072 1338 586 11 5626 1320 2242 2 46 364 13 61 43 603 209 13 69 3 	0 5 0 0 0 2 3 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 
586 10204 3890 4007 5 124 1314 247 200 11 2242 62 4532 3281 5 276 211 1314 211 3 	8 0 2 3 0 1 0 0 0 0 8 0 2 3 0 1 0 0 0 0 
12 672 409 975 1593 21 4 120 2 12 14 4 10809 596 43 1517 7 4 18673 3259 2 12 53 847 975 714 8 1061 7 307 177 33 20 2178 1059 11 2803 6 289 7 4 519 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 86 20 87 1145 7 10015 386 1934 3387 4735 177 386 9 52 10 850 1126 20 137 6 4 17926 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
23478 512 55 1311 1838 11 409 475 8 542 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 
3259 3091 77 564 43 3809 1098 277 68 73 11 4 126 527 27 819 39 731 148 8 96 8009 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 3871 83 53 20 13 643 2 53 1392 2023 53 34 7 40 6 4093 28 19098 94 77 10180 11 53 34 7 40 63 21 8 1906 126 2 12 3259 14 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 
2736 53 311 375 7 4093 21 21 3730 94 10580 63 21 318 6 4 669 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
53 207 194 180 42 32 462 238 29066 11 37 15 179 530 8 27179 2833 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
586 20 5527 25 35 314 70 4007 2 35 52 6 165 2632 25 4 16168 4456 3 12 	8 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 5 0 0 
88 15 1392 1509 7 178 8 120 83 409 2039 4 52 238 2 2607 75 3126 409 42 847 2588 2 12 33 14 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 53 714 93 6226 6 4 85 11 161 1661 11 4 10601 1926 63 11 26 87 3629 1311 177 3890 4118 613 145 8 779 2002 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 
19 4338 2242 2 44 102 4 6880 1573 1310 6 105 8934 74 104 2 39 252 102 262 5 35 74 127 209 2 7751 193 7 1521 1734 6 1275 1217 6 413 171 3 	0 0 8 0 0 0 0 12 13 0 0 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 11 0 0 0 0 
86 4241 6862 43 208 17378 151 564 367 3 	0 0 0 0 0 0 0 0 0 0 
12 53 1512 53 825 2620 4 1058 323 812 1534 53 825 995 93 7941 27702 114 53 173 74 104 2 12 2242 14 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 
106 53 825 269 5362 323 3 12 	0 0 0 0 0 0 0 0 
12 53 714 8 1037 5 52 6605 6 2 12 14 3202 92 35 314 70 4505 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 8 0 0 
53 173 180 2822 26 462 2659 11 33 20 719 4 6475 3 12 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7506 27848 21 41 14226 18519 2312 33 102 6 4 74 236 5 35 6600 120 75 3221 1493 5 184 13 103 2 3202 7907 2 12 3604 75 3574 139 36 92 438 4876 6 4 1746 120 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 0 0 0 8 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 
88 20 1653 917 122 3 12 	0 0 0 0 0 0 0 
908 17 196 117 5016 986 3 	0 0 0 0 12 13 0 
836 235 	1 0 
243 27 4 784 316 	0 0 0 12 13 
819 448 13 69 9 1199 312 1240 1096 10 29 	0 0 0 0 0 0 0 0 0 0 0 
2400 146 	0 0 
23 17 1793 2930 9 143 356 10 62 1285 5093 9 157 10 200 	0 0 2 3 0 10 11 0 0 2 3 0 1 0 0 
200 	0 
31 17 1872 2113 9 1268 10 62 1552 6187 9 336 366 10 200 	0 0 2 3 0 1 0 0 2 3 0 10 11 0 0 
211 	0 
45 17 793 3202 9 276 10 62 3574 4505 9 336 366 10 	0 0 2 3 0 1 0 0 2 3 0 10 11 0 
211 200 	0 0 
2384 3259 9 123 10 62 47 17 3974 596 9 48 10 	2 3 0 1 0 0 0 0 2 3 0 1 0 
247 389 	0 0 
60 17 1338 586 9 48 10 62 78 17 3890 4007 9 124 10 1314 247 	0 0 2 3 0 1 0 0 0 0 2 3 0 1 0 0 0 
200 	0 
391 1877 9 123 10 62 5003 5283 9 336 	2 3 0 1 0 0 2 3 0 1 
366 10 211 200 	1 0 0 0 
1320 2242 9 48 10 62 4532 3281 9 276 10 211 1314 	2 3 0 1 0 0 2 3 0 1 0 0 0 
211 	0 
1338 3622 9 123 10 62 1552 4547 9 380 10 398 	2 3 0 1 0 0 2 3 0 1 0 0 
9 2893 10 398 9 1376 10 	0 0 0 0 0 0 0 
1335 1890 17 22465 2552 490 2391 2571 3 	6 7 0 8 0 0 0 0 0 
2097 295 	1 0 
1956 12428 6035 39 51 1658 67 5 143 356 15 213 16 4 85 521 75 105 526 6 9288 13 81 3 	0 2 3 0 0 0 0 0 10 11 0 0 0 0 0 0 0 10 11 0 1 0 0 0 
6035 3091 4 52 521 6 20641 25 193 29422 11 713 8 14286 3307 13 69 3 	8 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
106 96 13347 10412 1864 13433 39 3396 27 8 13856 29781 11 30 1522 7 307 2 635 1851 12694 14 3 	0 0 4 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 
6035 15 2580 1726 26 1697 13475 712 1851 13319 280 178 35 85 7695 6229 3110 6294 11889 1045 13237 3 	8 0 0 0 0 6 7 0 2 3 0 0 0 0 0 0 0 0 2 15 3 0 
25049 9281 8941 30 205 7 5564 35 384 2 468 2183 26 13319 57 40 1926 67 5 781 13 4 3808 3 	0 2 3 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 
19 14570 57 38 40 553 432 1528 119 4 395 2 12694 14 3 	0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 
4989 17 9108 986 4989 196 3 	0 0 12 13 0 0 0 
7228 7256 295 	10 11 0 
243 6 4 7303 	0 0 0 5 
316 7654 448 13 61 9 1199 2306 14065 	5 0 0 0 0 0 0 0 0 
4264 10 29 	0 0 0 
404 15 431 2 3112 	0 0 0 0 0 
22 17 9229 8818 7175 9 1694 10 62 5737 17 8966 9616 9 160 10 4929 1754 	0 0 2 15 3 0 1 0 0 0 0 2 3 0 1 0 0 0 
5759 17 12635 13635 9 160 10 62 1867 9591 9 1694 10 5681 1756 	0 0 2 3 0 1 0 0 2 3 0 1 0 0 0 
21644 5104 9 551 10 62 1444 12474 9 1694 10 1756 4951 	2 3 0 1 0 0 2 3 0 1 0 0 0 
5759 17 3488 12164 9 160 10 62 5759 17 8942 9471 9 551 10 	0 0 2 3 0 1 0 0 0 0 2 3 0 1 0 
3152 2193 	0 0 
908 17 21615 19993 23581 2552 490 48 986 3 	0 0 0 2 3 0 0 12 13 0 
154 189 295 	10 11 0 
23451 16068 287 20151 1699 39 1930 67 5 4 48 316 1704 4421 25 8 3809 1030 2 448 149 553 3 	0 0 5 2 3 0 0 0 0 0 12 14 14 13 0 0 0 0 0 0 0 0 0 
19 5702 1699 2 44 20 7 40 1525 1948 2 30 269 2875 27 15280 5 4 520 3809 26 39 1092 130 5588 6 682 383 3 	0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1699 15 14658 940 98 8 346 6461 1060 16 9901 674 374 2948 3198 3 	8 0 0 0 0 0 0 0 0 0 0 5 0 2 3 0 
3198 34 481 71 5 4 8200 3063 25451 5 185 5 4 1525 414 6 16580 5124 4471 5 877 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 0 
106 32 4 27253 28131 1040 6 4 448 2 4471 46 40 1408 98 1699 15 29351 6 4 697 2 225 3198 46 252 475 8 914 6 4 52 146 2 1146 7 48 1704 895 149 3 	0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 8 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 12 14 13 0 0 
1699 30 4 161 28143 6710 27 4 484 15 1025 43 10809 186 450 316 374 3978 13018 11 17071 795 5580 22665 2731 1930 67 277 68 104 25 1723 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 12 13 0 2 3 0 0 5 0 2 3 0 0 0 0 0 0 0 0 
404 15 450 316 374 1680 19706 46 87 2822 4 73 15 291 984 2396 25 8 3809 1030 3 	0 0 12 13 0 2 3 0 0 0 0 0 0 0 12 13 0 0 0 0 0 
856 17 1693 361 547 1264 2572 604 1558 3 	0 0 12 13 0 0 0 0 0 0 
154 189 295 	10 11 0 
904 353 1679 	12 14 13 
720 43 174 138 13 69 9 659 109 102 2 	0 0 0 0 0 0 0 0 0 0 0 
166 2 603 1126 11 174 406 10 29 	0 0 0 0 0 0 0 0 0 
2069 361 	12 13 
1325 192 	12 13 
651 567 664 1010 	0 0 0 0 
154 189 305 724 10663 17 	6 7 0 0 0 0 
1008 341 762 10658 45 	4 0 0 0 0 
944 438 438 1752 78 	4 0 0 0 0 
836 762 221 6723 129 	4 0 0 0 0 
946 870 1671 15589 410 214 	4 0 0 0 0 0 
1322 192 	12 13 
1267 725 1317 6733 17 	4 0 0 0 0 
365 221 449 8267 80 	4 0 0 0 0 
1109 646 438 2481 112 	4 0 0 0 0 
1141 449 325 5654 153 214 	4 0 0 0 0 0 
1175 763 1006 228 6722 360 	6 7 0 0 0 0 
1232 192 	12 13 
1703 433 724 10667 17 	4 0 0 0 0 
1017 439 741 8263 80 	4 0 0 0 0 
1491 705 325 8259 112 	4 0 0 0 0 
1378 762 325 8257 129 214 	4 0 0 0 0 0 
2219 2 1319 324 1569 	0 0 0 0 0 
1017 117 944 	4 0 1 
1141 117 1267 	4 0 1 
1378 117 1008 	4 0 1 
1491 117 154 189 	4 0 10 11 
836 117 365 	4 0 1 
946 117 1175 763 	4 0 10 11 
1703 117 1109 	4 0 1 
2546 361 	12 13 
1325 192 	12 13 
651 567 664 1010 	0 0 0 0 
1104 1608 1543 10670 17 	4 0 0 0 0 
1227 325 1006 15629 110 	4 0 0 0 0 
154 189 762 221 6723 135 	6 7 0 0 0 0 
1436 1006 221 5650 135 214 	4 0 0 0 0 0 
1143 1215 725 8254 319 	4 0 0 0 0 
1322 192 	12 13 
1012 325 449 3812 17 	4 0 0 0 0 
987 1053 341 449 8265 214 	6 7 0 0 0 0 
365 646 705 4915 23 214 	4 0 0 0 0 0 
1432 646 705 4915 23 214 	4 0 0 0 0 0 
1179 724 390 10648 112 214 	4 0 0 0 0 0 
1232 192 	12 13 
478 1434 183 762 4919 17 	6 7 0 0 0 0 
1080 1135 341 449 8265 22 	6 7 0 0 0 0 
1048 424 705 8263 23 214 	4 0 0 0 0 0 
478 1138 724 228 15608 129 	6 7 0 0 0 0 
2219 2 1319 324 1569 	0 0 0 0 0 
1432 117 1436 9 14139 10 	4 0 1 0 0 0 
365 117 1104 	4 0 1 
987 1053 117 1012 	6 7 0 1 
1179 117 1048 	4 0 1 
154 189 117 1080 1135 	6 7 0 10 11 
1143 117 478 1434 	4 0 10 11 
1227 117 478 1138 	4 0 10 11 
856 17 1693 361 196 2572 3 	0 0 12 13 0 0 0 
154 189 295 	10 11 0 
243 5 904 353 	0 0 12 13 
1679 174 138 13 69 9 162 213 6 2351 10 29 	0 0 0 0 0 0 0 0 0 0 0 0 
287 353 	12 13 
944 22 1875 18 	4 0 4 0 
1622 77 1008 23 	4 0 4 0 
899 128 154 189 23 	4 0 6 7 0 
1496 18 365 24 9 6 47 214 10 	4 0 4 0 0 0 0 0 0 
2086 77 1175 763 23 	4 0 6 7 0 
1020 110 1109 22 	4 0 4 0 
242 353 	12 13 
1048 77 443 1226 45 	4 0 6 7 0 
1957 23 1104 22 9 6 112 10 	4 0 4 0 0 0 0 0 
2966 80 1012 47 	4 0 4 0 
1080 1135 80 1446 45 	6 7 0 4 0 
2237 45 478 1138 31 	4 0 6 7 0 
856 17 23898 8919 9369 2491 1017 23576 7367 3 	0 0 8 0 0 0 4 0 4 0 
1008 235 	1 0 
1271 23119 9012 7345 480 55 667 70 363 4845 279 119 29844 6 4 1039 11 464 9443 233 35 161 1916 4273 5 4 268 32 4 1622 2728 10362 1678 8293 69 3 	0 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 6 7 0 4 0 0 0 
7345 9 10749 10 2 44 20 10474 16 8 1596 5 3343 28 1276 11922 11 1547 4978 11 89 394 6 4 1039 2 1539 3369 11 938 67 55 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9205 1857 2046 4 291 89 6256 7 29166 4 314 3 	2 3 0 0 0 0 0 0 0 0 0 0 
1450 71 67 6 4 797 5126 21262 5971 11 4444 1695 29560 13783 431 145 2244 5598 13149 11816 9 472 10 11 7211 6963 1539 3 	0 0 0 0 0 0 2 15 3 0 2 3 0 0 0 0 4 0 2 3 0 0 0 0 2 3 0 0 
9443 1513 28 2620 8 3147 2451 207 70 4 6583 5632 16 8 6854 2131 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7446 7831 3879 5814 20 43 4 1058 2 56 20 15317 28 1640 21 4 447 5 4 29146 6 520 3 	0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 13449 455 6 16 644 2 12 14 9443 2 44 39 163 991 1916 15125 11 412 4 1039 5 4 268 16 4 2728 3 	0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 
12 132 42 70 8 251 306 3 	0 0 0 0 0 0 0 0 
132 1165 714 7 354 63 116 1029 3 12 	0 0 0 0 0 0 0 0 0 0 
99 4 287 353 8238 430 2 4 2728 54 89 174 406 4 747 1887 2 55 406 1678 11 55 479 5 4 1056 1887 3703 98 1681 16 8 507 736 3 	0 0 12 13 0 0 0 0 4 0 0 0 0 0 6 7 0 0 0 4 0 0 0 0 0 6 7 0 0 1 0 0 0 0 0 
7345 2046 110 851 6256 125 4 161 11 1041 279 11 2330 55 94 5429 5525 7 110 5 4 397 6256 33 4143 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 53 179 116 1344 5525 21 4 263 49 53 825 38 445 7 26562 13 37 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
132 102 4 236 2 12 14 7345 3 	0 0 0 0 0 0 0 8 0 
11816 9 472 10 20 10474 16 363 394 11 77 667 6 31 4921 279 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2244 633 11894 1014 3091 4 236 43 208 1575 7 8 777 25 41 10077 14393 3 	4 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11587 635 2204 12033 259 35 384 3 	0 0 2 3 0 0 0 0 
99 1681 2 4628 12881 2290 145 4 6583 9984 8016 25 71 67 6 4 2138 5 4 1039 11 4 1056 1887 3027 7 4 1752 1407 16 4 52 126 68 268 25 58 698 851 314 2 869 70 4 1875 4986 3 	0 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 0 
1681 39 102 97 5 65 74 360 174 3 	4 0 0 0 0 0 0 0 0 0 
1681 15 2747 11772 9 11285 10 20 71 67 527 27 35 85 851 5587 83 5524 7317 24288 29920 70 4 456 5 712 7831 2371 24623 13 41 4317 2451 11 5524 4619 24314 26557 8 25706 1097 98 520 7 3357 1875 98 8 979 1042 3 	4 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 
19 322 1148 11772 108 17360 5587 1936 2 7926 6 4 4782 68 268 3 	0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 
86 3100 35 698 1114 236 2 1497 363 667 25 55 6697 11 110 4282 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
23675 391 8543 9 1606 10 259 4 542 3 	0 2 3 0 0 0 0 0 0 0 
99 105 275 2 21137 4978 11 1864 20543 1639 6 55 394 5321 6 8 6379 52 1197 11 1079 20718 7871 8 15117 1414 25 8 7662 1350 32 4 899 3169 25948 7 8 16189 314 70 4 2259 6 4 2319 236 5 58 3423 736 3 	0 10 11 0 2 3 0 2 3 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 6 7 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 
19 3169 7663 4500 23760 9 10750 10 16 165 394 6 4 52 3 	0 4 0 2 3 0 0 0 0 0 0 0 0 0 0 
19 2259 42 480 21 717 55 394 6 4 52 1197 6 163 851 174 2 2803 14762 17076 6 4 52 1197 6 26 6626 3 	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8712 8849 9 16186 10 1601 8 9986 1517 1936 3 	2 3 0 0 0 0 0 0 0 0 0 
99 1868 550 2 24667 21063 4732 6 4 6394 322 6 4 797 11 22652 22948 11 20465 20706 7669 2056 3343 32 4 2086 1992 1708 8 8293 178 70 4 5233 2 10014 190 58 797 851 542 3 	0 10 11 0 2 3 0 0 0 0 0 0 0 0 0 2 3 0 2 3 0 0 0 0 0 6 7 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 
19 1992 102 58 161 851 11 14375 8 29225 849 1517 1936 406 2098 3602 9 3147 10 2 44 2279 35 52 3360 178 3 	0 4 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 
1285 19720 9 6752 10 20 10474 16 163 394 11 581 667 6 363 279 3 	2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
283 1979 2 5126 1487 480 55 394 7798 2859 7 35 1414 1114 236 5 4 268 11 13171 7137 233 89 667 2 457 8 865 2 11 55 1565 32 4 14954 1020 1144 10362 4 5280 4320 3 	0 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 5 0 0 0 6 7 0 0 4 0 0 
19 1144 2 44 102 16 4 1948 126 6 58 74 112 174 2 42 593 870 394 6 58 74 165 13999 3 	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1487 9 10833 10 480 77 667 3 	8 0 0 0 0 0 0 0 
86 39 15486 207 318 394 6 35 74 151 2051 2 7743 761 4921 279 3 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
99 425 2 3919 7159 10198 1320 3923 2 11 12417 19923 1639 6 23135 6050 25 4 236 15 137 322 6 4 1414 1197 32 4 1496 5810 5964 4675 4 747 1887 477 6 8 236 8116 7 163 279 300 7 1412 3 	0 1 0 2 3 0 2 3 0 0 2 3 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 6 9 7 0 0 6 7 0 0 0 0 0 0 0 0 0 0 0 0 
1496 102 65 797 851 11 2287 4 747 1887 58 1041 542 6 581 174 3 	4 0 0 0 0 0 0 0 6 7 0 0 0 0 0 0 0 
7159 9 8306 10 480 89 667 2 1539 89 11 938 67 151 7 4275 8 3382 3423 1517 1936 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3923 9 6752 10 2860 163 667 3 	8 0 0 0 0 0 0 0 
115 17 23910 23920 154 9364 1993 82 1339 3 	0 0 4 0 0 0 0 0 0 0 
4510 295 	1 0 
3270 15 1776 2108 13053 593 4 52 732 5 4 96 320 268 32 4 9096 459 7747 7 8 1426 527 178 70 7461 8810 13 61 3 	4 0 2 15 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 7 0 0 0 
13053 14153 8 29018 543 98 4 193 5 4 519 43 250 260 7 238 3270 13 4 544 7 314 3 	8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 
1763 8810 15 22885 19765 387 4 162 459 193 13 1371 6 4 4945 296 2 3270 1931 4838 58 256 3 	0 4 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 
1015 1776 24876 593 6 4 3835 296 11 12787 21369 233 4 161 6 4 3838 3 	2 15 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 
19 236 20 838 1194 27 144 83 5551 775 2247 11 9096 2858 4395 307 58 52 174 5 4 268 3 	0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 0 0 
115 17 9249 501 192 1566 3 	0 0 5 0 0 0 0 
4510 295 	1 0 
906 5 8 3578 52 	0 0 0 5 0 
253 266 120 13 61 29 	0 0 0 0 0 0 
8810 18 3270 23 	4 0 4 0 
115 17 987 23165 9478 23189 1993 12553 20877 3 	0 0 6 7 0 0 0 0 0 0 
1218 295 	1 0 
1968 459 443 2246 2 10504 32 804 2415 16 10335 2 3108 8 10449 5577 14274 7 697 17869 6 58 3480 2272 25 2115 13 61 3 	1 0 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 4 0 0 0 
2115 2 44 1193 161 74 268 2 8053 7 8 1426 256 21 600 3 	4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
443 2246 1930 8 732 193 206 1851 13483 49 2115 890 586 2729 4838 35 213 15 8211 14037 1528 7613 3 	6 7 0 0 0 0 0 2 3 0 4 0 2 3 0 0 0 0 0 0 0 0 0 
1859 9448 387 443 2246 193 6 4891 6 4 4357 296 11 89 260 469 66 36 846 2 3802 7 8 803 27 793 23959 3 	2 3 0 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 
99 4 558 15 137 133 120 2 1968 62 2223 2252 477 2 12480 11529 1830 4 1004 43 116 26254 25718 27 14459 1069 21413 24275 3 	0 0 0 0 0 0 0 0 4 0 6 7 0 0 2 3 0 0 0 0 0 0 0 0 0 0 2 3 0 
19 178 387 1968 6 85 384 6 4 239 52 253 43 89 174 2 1534 26 435 1113 43 4 133 1529 307 13 81 3 	0 0 0 4 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
