6262 5 506 83 216 6 188 32 3920 12677 72 716 26 211 5 32 1521 6 1368 49 20 5477 5867 9 3 65 4 	5 4 0 1 7 9 8 0 3 3 3 1 4 5 4 0 1 7 8 10 4 0 1 4 0 1 2 
6262 2 5 77 104 2 375 6 135 293 130 25 480 6 189 11 3 193 80 3 40 35 2571 454 1111 72 6 303 4189 3244 4 	5 2 4 0 1 2 7 9 8 0 1 5 7 9 8 4 0 1 2 0 1 7 8 0 3 1 7 9 8 5 2 
6262 17 7 716 5 1812 12676 792 2 7 5456 2 2515 2 1657 5 5477 2 2974 8 5867 177 4 	5 6 0 1 4 0 3 1 2 0 3 3 3 3 1 4 5 2 5 2 0 1 2 
3920 2 45 58 209 244 5 13 1462 22 2 684 5477 3084 8 17817 177 24 32 13792 2 1283 2 8 2685 2 6680 2 4949 7311 8 19988 5477 24 7 520 9 12881 15054 2 15638 4 	5 2 5 6 0 1 4 0 3 1 2 6 0 3 3 3 1 4 0 3 3 3 3 3 3 3 3 3 3 1 2 6 5 4 0 1 4 0 1 2 5 2 
1544 225 72 18 822 1338 4478 2 116 8 147 169 301 2 27 1123 147 169 5 3 584 40 10 85 2430 272 4357 4 	0 3 1 6 0 3 1 2 5 2 0 3 1 2 7 8 0 1 4 0 3 1 0 3 3 3 1 2 
115 3094 1945 4565 12711 1617 2 64 1768 6 2133 66 103 682 2 3 40 18 4 	5 6 0 3 3 1 2 5 6 7 8 0 3 1 2 0 1 6 2 
29 4478 2 2044 78 419 2 27 1123 164 2 116 8 147 169 5 1544 1029 841 108 8 116 8 147 169 5 1544 225 1029 841 617 4 	0 1 2 0 1 12 2 7 8 5 2 5 2 0 1 4 0 3 3 1 2 5 2 0 1 4 0 3 3 3 1 2 
3164 15040 2 2298 2 164 5 3 584 40 2 62 713 164 5 1544 225 1029 841 617 4 	0 1 2 5 2 5 4 0 3 1 2 10 6 5 4 0 3 3 3 1 2 
29 4478 27 169 281 116 8 147 132 301 5 703 1339 1029 841 108 2 5 4467 2 9 346 2 93 703 1339 694 7 2869 19 131 9 1544 225 791 4 	0 1 6 0 3 1 2 0 3 1 4 0 3 3 3 1 2 4 5 2 4 5 2 10 0 1 6 0 3 3 1 4 0 3 1 2 
115 1768 26 34 301 5 1339 1029 6 1288 3 1544 225 19716 4 	5 6 4 0 1 4 0 1 7 8 0 3 3 1 2 
6375 867 6682 2 7 299 5 454 2062 72 2 18 12 9 496 39 1048 59 421 9 454 2062 6 11677 19 5 3 381 89 738 4 	0 3 1 2 0 1 4 0 3 1 2 6 11 4 5 5 6 0 1 4 0 1 4 0 1 4 0 3 1 12 2 
51 7 940 28 3 409 8 200 820 2 29 6682 18 39 245 11683 454 2062 381 89 21 2486 505 6 2486 1275 11 13 12516 6 13 11155 7 56 4 	4 0 1 4 0 3 3 3 1 2 0 1 6 5 6 0 3 3 3 1 4 0 1 4 0 1 4 0 3 3 3 1 0 1 2 
333 7 408 5 3 94 39 1495 12186 89 4 	4 0 1 4 0 1 5 6 0 1 2 
29 6682 18 9 3 940 12 39 245 3 74 6 4738 59 504 9 3 13525 2 3958 2 799 431 4 	0 1 6 4 0 1 11 5 6 0 1 7 8 0 1 4 0 3 3 3 3 3 1 2 
115 105 188 49 89 9 3 665 54 37 9 687 1898 2 60 44 33 1262 75 3250 59 7220 8 368 89 2 3 940 18 4 	5 7 8 0 1 4 0 3 1 4 4 0 1 2 2 7 9 8 15 6 0 1 2 6 5 2 0 1 6 2 
4595 1029 1143 83 2 3992 2 18 7 173 2726 414 21325 34 142 10793 4849 9 32 1560 4 	0 3 3 1 2 5 2 6 0 3 3 1 6 0 3 3 1 4 0 1 2 
107 191 414 9 2334 1945 58 2138 9 466 209 12 7 2250 6866 4595 10112 185 33 9972 20 7 3756 1208 23 2879 8261 1143 2 7 193 5 5209 2507 91 617 4 	0 3 1 4 0 1 7 8 4 0 1 11 0 3 1 5 6 7 9 8 4 0 1 6 4 0 3 1 2 0 1 4 0 3 3 1 2 
4595 18 3 2726 414 20045 3 477 192 6 3 1198 414 11 395 2591 4 	5 6 0 3 1 6 0 1 10 4 0 3 1 4 0 1 2 
51 511 1444 96 234 2 4595 89 2462 13 3862 6 13 2295 4 	4 0 3 1 5 2 0 1 6 0 1 4 0 1 2 
4595 18 25 15 713 2215 16 198 6 3 15 7757 1251 16 5 32 504 12 3 6866 185 33 9972 3 2507 193 10 3756 2 8 6 3 4281 5 32 207 16866 2 45 15903 2507 3670 9 3227 6108 8 66 21568 3589 4 	5 6 5 2 6 12 2 2 4 0 3 3 1 2 4 0 1 11 0 1 7 9 8 0 3 1 0 1 18 19 4 0 1 4 0 3 1 2 5 6 5 6 4 0 1 2 0 3 1 2 
107 14911 12802 6415 328 17 219 1758 23 7 4203 145 2 2030 18 4 	0 3 1 4 5 7 9 8 4 0 3 1 2 5 6 2 
14 69 541 2 45 44 2287 855 1582 5 547 439 10 666 6 479 8 1375 70 74 9 437 1126 2 44 30 1527 24 13 2866 6 13 7929 7 56 2 37 26 130 26 13 7998 55 4 	0 3 1 2 5 7 8 0 1 4 0 1 0 1 4 5 2 6 0 1 4 0 1 2 7 9 8 4 0 3 3 3 1 0 1 2 2 0 3 3 3 3 1 2 
57 328 10 335 17 33 186 6 537 3064 675 6 110 337 1892 678 3 13 3133 262 12 1640 522 4 	2 5 0 1 7 9 9 9 8 0 1 4 0 1 10 4 0 3 3 1 5 6 10 2 
5411 74 3426 36 18379 587 426 5 101 13 5113 22 21 3 1035 328 337 2 50 2646 265 1064 20 7 1455 562 4 	0 3 1 7 8 0 1 4 0 3 3 1 4 0 3 3 1 2 0 3 1 10 4 0 3 1 2 
592 8 4592 321 926 47 7 521 4648 82 592 1828 12 3 291 6 5836 4592 10 907 195 44 10274 3 360 438 4 	0 3 1 6 5 4 0 3 1 11 5 6 11 0 1 7 8 5 0 3 1 7 8 0 3 1 2 
14 1296 234 2593 2277 12 592 44 5781 32 4281 5 620 2 45 17 3744 7 2220 4648 28 1341 4 	0 1 5 6 5 11 5 7 8 0 1 4 5 2 5 7 8 0 3 1 4 5 2 
290 120 3004 53 9 2264 96 234 4 	0 1 6 10 4 0 1 5 2 
14 578 559 2401 99 8001 2 6 7937 2 483 3 292 11 3 127 7 575 11216 351 2 37 3476 19 4 	0 3 3 1 6 5 2 4 5 2 6 0 1 4 0 1 0 3 3 1 2 2 0 1 2 
580 561 120 153 2 60 753 144 8 3 415 99 4 	0 3 1 6 2 2 0 1 2 0 1 6 2 
77 104 893 144 41 245 163 23 128 119 92 127 2204 503 8 350 1783 4 	0 3 3 1 7 8 15 4 0 1 0 1 4 0 3 3 1 2 
1805 269 31 219 876 23 2162 10 21548 1212 3422 4 	0 1 7 9 8 4 5 0 3 3 1 2 
454 2907 8183 5 546 656 18 234 25 480 7 13 1023 22 1210 265 2 2093 19794 426 24 32 2162 193 4 	0 3 1 4 0 1 6 5 5 6 0 3 3 3 3 1 2 6 0 1 4 0 3 1 2 
8765 10 1186 6 1317 49 554 61 25 90 188 17 2143 6 4085 7 5997 101 557 554 305 4 	5 0 1 7 8 0 1 11 5 7 8 7 9 9 8 0 1 4 0 3 1 2 
8765 165 2468 12 120 81 1296 7 270 139 21 134 106 3 145 185 33 5465 69 19884 4 	0 1 6 11 5 7 8 0 3 1 4 5 11 0 1 7 9 8 0 1 2 
5383 91 5383 35 2731 1578 11 70 5 32 560 743 60 35 2267 137 2 2030 18 4 	0 3 1 7 8 5 4 5 4 0 3 1 2 7 8 5 2 5 6 2 
14 1660 2 21 20792 257 6488 342 2 478 26 3 6518 906 1848 20761 155 32 109 910 284 1064 4 	0 1 2 4 5 4 0 1 2 6 11 0 3 3 1 6 4 0 3 3 1 10 2 
8840 3488 2146 310 4321 234 93 32 546 3483 1632 782 11 2667 530 1453 4 	0 1 6 0 1 5 10 0 3 3 1 6 4 0 3 1 2 
8840 10 13 1529 55 2803 6 222 5299 1640 522 4 	5 5 12 2 2 5 7 8 5 6 10 2 
6507 2105 3 7157 1225 54 23 21294 7 7002 12 90 3262 2541 2385 87 7157 3452 4 	5 6 0 3 3 1 4 6 0 1 5 7 8 0 1 4 0 1 2 
107 3018 5 544 65 508 31 20013 6 16498 3 13764 54 6 644 4217 4 	0 1 4 0 3 1 7 9 9 8 0 3 1 4 0 1 2 
8451 166 31 9280 75 8 2143 6 2817 4 	0 1 7 8 15 2 7 9 8 2 
6694 2 2275 8 4045 508 31 84 1313 160 707 2 1509 190 201 8 10868 536 4 	0 3 3 3 3 1 6 2 6 0 1 2 6 0 1 2 0 1 2 
8992 35 1762 34 19283 40 9 474 11 13 12039 22 4 	5 7 8 0 3 1 4 5 4 0 3 1 2 
86 17 8992 10 117 150 1147 202 3 1258 1705 28 14737 605 101 510 78 218 4 	5 6 5 0 3 3 1 11 0 3 1 4 5 6 0 3 1 10 2 
15718 529 7 3852 1210 265 8 4333 32 804 9 396 2 1509 3 17027 1666 9 10480 3846 94 4 	5 6 0 3 3 1 2 6 0 1 4 5 2 6 0 3 1 4 0 3 1 2 
1693 48 	5 2 
2708 67 	5 2 
1813 11389 89 4 	5 0 1 2 
578 559 2401 7937 2 53 8001 80 1053 11250 2 163 11808 80 3450 11607 2 53 11054 4 	0 3 1 5 2 10 5 2 5 5 2 10 5 2 5 5 2 10 5 2 
3144 67 	5 2 
823 1281 1405 297 354 11829 2 163 	0 3 3 3 1 5 2 10 
5188 67 	5 2 
578 559 583 354 11264 2 163 11062 80 2457 354 11292 2 53 7796 4 	0 3 3 1 5 2 10 5 2 0 1 5 2 10 5 2 
5204 67 	5 2 
7855 864 2 53 11066 80 7816 1013 2 53 11053 4 	0 1 2 10 5 2 0 1 2 10 5 2 
8559 72 2 7 19047 1253 4860 5 282 1778 8 9095 2 18 939 2147 1386 5 32 7567 804 26 339 1007 7 4136 20 223 4 	0 1 2 0 3 3 1 4 0 3 3 1 2 6 5 6 5 4 0 3 1 4 0 3 3 1 4 5 2 
14 40 528 322 100 7 56 9 840 4 	0 1 6 0 1 0 1 4 5 2 
14 939 129 825 2 925 423 161 60 674 234 2 58 376 37 140 1006 20 3 40 10 74 2 45 20648 24 13 7973 9 1259 1444 96 4 	0 1 0 1 2 6 0 1 2 6 5 2 6 0 3 3 1 4 0 1 0 1 2 5 6 4 0 1 4 0 3 1 2 
8559 522 1364 7 13 7837 22 11037 741 6 7 413 742 12 2822 9 3 40 10 4266 7 13 3138 22 125 265 11 3 42 321 721 1176 2 424 28 744 159 5 13 6243 22 2 37 13 4392 7 56 4 	5 10 6 0 3 3 3 1 6 4 0 3 1 5 6 4 0 1 5 6 0 3 3 3 3 1 4 0 1 6 0 1 2 4 4 0 1 4 0 3 1 2 2 0 1 0 1 2 
569 99 378 19 6 13 11656 22 21 13 11620 22 4 	5 6 0 1 4 0 3 1 4 0 3 1 2 
15 14 335 1562 12 3 535 1386 5 345 7567 804 27 18371 28 258 277 286 2 16 18 5278 1338 13470 2 116 8 147 169 301 4 	2 0 1 6 11 0 3 1 4 0 3 1 6 12 4 0 3 1 2 2 6 0 3 1 2 5 2 0 3 1 2 
15 993 345 806 31 134 9781 20 7193 112 6 3 317 295 118 90 481 571 19161 764 2 442 6 2574 9 3 103 8 10496 3 804 2 16 39 235 4 	2 0 3 1 7 9 8 4 6 5 4 0 1 10 5 7 8 0 3 1 2 7 9 8 4 0 1 2 6 0 1 2 2 5 6 2 
14 40 1578 49 61 11729 981 8 1778 1487 6 7308 8 7313 1784 155 3626 94 4 	0 1 6 0 3 3 3 3 1 10 4 0 3 3 1 4 0 1 2 
14 1931 8 3156 1231 18 149 1236 1695 72 341 6 5929 411 7132 1153 12 41 949 23 32 4580 14759 193 9 12694 2 3997 4 	0 3 3 3 1 6 0 3 3 1 7 9 8 0 3 1 5 7 8 4 0 3 3 1 4 5 2 5 2 
4580 1775 2275 3 1153 92 187 2 705 7 173 2116 4292 457 3 40 7666 6 2418 170 765 5491 4 	5 7 8 0 1 0 1 2 4 0 3 1 6 5 0 1 6 7 8 0 3 1 2 
14 3517 2607 3 5929 5 4580 10 18994 7678 2 16559 17164 7678 8 18922 20546 16461 88 2 25 18 2 3 924 5 3 427 2023 3437 11 2841 6 292 3517 675 27 9 320 477 19015 26 130 1203 61 25 1032 27 4 	0 1 6 0 1 4 5 0 3 3 3 3 3 3 3 3 3 1 11 2 5 6 2 0 1 4 0 3 1 6 4 5 7 8 0 1 6 4 0 1 6 4 13 14 11 5 10 6 2 
149 1236 1695 2 255 9 77 104 2 341 6 5929 510 66 177 2 21105 2 17320 2 17141 8 18797 2 88 5 971 47 973 3437 9 50 1443 675 4054 178 3 3517 4 	0 3 1 2 6 4 0 1 2 7 9 8 0 3 1 2 0 3 3 3 3 3 1 2 18 19 5 4 5 6 4 0 3 3 1 4 0 1 2 
1409 1879 398 28 3 177 31 754 2 3 3517 18 4 	0 3 1 4 0 1 7 8 2 0 1 6 2 
558 3517 7623 18 3 1153 31 171 676 199 66 606 2584 4 	0 3 1 6 0 1 6 10 12 4 0 3 1 2 
896 187 2 149 1236 1695 18 25 27 20825 427 8 2546 5 84 1026 5 4580 10 7132 765 177 1754 3 6919 5 34 17592 2573 2733 4 	0 1 2 0 3 1 6 5 7 8 0 3 1 4 0 1 4 5 0 3 3 1 4 0 1 4 0 3 3 1 2 
86 62 2630 252 4580 2 88 5 3 2573 2116 2 26 227 26 3 3517 10 5858 5775 4 	5 10 10 6 5 2 18 19 0 3 1 0 3 3 1 0 1 0 3 1 2 
51 77 104 290 200 425 96 2 149 1236 1695 99 757 100 6 13 5075 20 234 4 	4 0 3 3 3 3 1 2 0 3 1 6 0 1 4 0 1 4 5 2 
6522 14753 108 18 240 125 138 153 2869 19 2 6 13 2659 22 2 37 3876 100 7 56 2 21 13 3859 22 7 42 142 4 	0 3 1 6 0 3 1 6 0 1 2 4 0 3 1 2 2 0 1 0 1 2 4 0 3 1 0 1 10 2 
5455 1755 286 31 33 16004 88 3 40 837 437 9 1406 4 	0 3 1 6 2 12 11 0 1 6 5 4 5 2 
465 99 12323 19 6 13 11109 55 21 13 7803 55 4 	5 6 0 1 4 0 3 1 4 0 3 1 2 
14 7386 553 18 3 779 1213 112 375 27 7 265 5 427 126 8 3 229 201 1357 28 7 2631 3035 1250 8 2235 5 34 19288 520 4 	0 3 1 6 0 3 1 5 6 6 0 1 4 0 1 2 0 3 1 6 4 0 3 3 1 2 5 4 0 3 1 2 
2506 66 7482 2 6522 10 921 11 2974 8 2109 41 10194 4 	4 0 1 2 5 0 1 4 0 3 1 6 12 2 
726 3 40 18 1553 921 535 6 11030 52 97 2 201 38 30 191 88 3 3035 8 17602 31 1554 4 	11 0 1 6 0 1 7 9 8 0 1 2 5 7 8 12 11 0 3 3 1 6 12 2 
51 77 104 290 200 425 96 234 2 6522 27 954 24 13 11422 7 56 4 	4 0 3 3 3 3 1 5 2 5 6 12 4 0 1 0 1 2 
3940 444 5189 72 165 41 6747 5 173 704 741 6 3 14423 40 10 208 5 10286 2 257 5586 6 5745 10285 9531 4 	0 3 3 3 1 7 8 4 0 1 6 4 0 3 1 0 1 4 5 2 4 5 7 8 0 1 2 
14054 9 65 1924 895 9 2180 5560 3951 13847 2 7 444 169 281 116 80 404 14689 2 7 444 281 116 80 8 1700 15591 8 2053 13143 2 64 58 63 2553 28 5189 4 	5 4 0 3 1 4 5 6 0 1 2 0 3 3 3 1 2 0 1 2 0 3 3 1 2 2 0 1 2 0 1 2 5 7 8 5 4 5 2 
2897 52 42 2 5189 2 7 553 5 1260 3275 2 341 6 19589 2244 6 17705 8 19002 704 741 6 3 10286 8 6 226 3 114 47 13 7999 22 9 17742 8 66 201 4 	0 3 1 2 5 2 0 1 4 0 1 2 7 9 8 12 4 0 3 3 1 12 4 0 1 2 7 8 0 1 0 3 3 1 4 5 2 0 1 2 
5189 245 32 10285 195 85 78 218 6 15420 1934 792 5 3488 4 	5 6 0 3 1 0 1 10 4 0 3 1 4 5 2 
14663 67 	5 2 
995 8 6095 2438 11509 479 24 15479 72 10 4619 1699 883 7 5013 393 410 234 2 16113 7 2622 23 109 479 5 1232 10 564 1061 1381 4 	0 3 1 6 0 1 4 0 1 0 3 1 6 0 3 3 1 5 2 6 0 1 4 0 1 4 5 0 3 3 1 2 
5318 5 3 564 590 2 2438 11092 494 2 2036 9 1560 5 3 2803 122 4 	5 4 0 3 1 2 6 0 1 2 6 4 5 4 0 1 5 2 
3940 66 6095 36 641 6 927 2 60 50 1573 62 3396 675 4 	0 3 1 7 9 9 8 2 2 0 1 10 6 5 2 
14 2803 10427 7 275 6179 393 28 7 951 5 254 19 9 3 117 42 2 891 19 9 3 314 8 616 19 11 3 1303 452 139 4 	0 1 6 0 3 3 1 4 0 1 4 0 1 4 0 3 1 2 0 1 4 0 1 2 0 1 4 0 3 3 1 2 
8133 83 18 32 5988 112 229 49 61 7689 6 13 3865 22 2 37 889 100 7 56 2 248 6 229 94 5 3 40 10 69 15984 765 11 10015 3757 4 	0 1 6 0 3 1 6 16 23 17 4 0 3 1 2 2 0 1 0 1 2 4 4 0 1 4 0 1 0 3 3 1 4 0 1 2 
14 15452 14595 2 8255 9252 40 182 7 2299 19 180 9 244 6 13 7978 22 11 3 97 321 723 204 4 	0 3 3 3 3 3 1 6 0 3 3 1 4 5 4 0 3 1 4 0 1 6 0 1 2 
51 3 1528 284 2 8133 182 125 138 5 13 11810 2 37 85 100 7 56 2 20 244 5 13 6188 22 4 	4 0 3 1 2 5 6 0 1 4 0 1 2 2 0 1 0 1 2 4 5 4 0 3 1 2 
172 3 452 139 2 3 40 182 7 49 61 20471 180 9 112 6 13 3476 22 2 37 1678 100 7 56 2 21 13 12247 2 37 510 100 7 56 7 42 218 4 	4 0 3 1 2 0 1 6 2 16 23 17 5 4 5 4 0 3 1 2 2 0 1 0 1 2 4 0 1 2 2 0 1 0 1 0 1 10 2 
465 99 2875 19 6 13 12348 22 2 21 92 42 10 13 2868 22 4 	5 6 0 1 4 0 3 1 2 4 0 1 0 3 3 1 2 
14156 14153 12587 7 3759 176 60 8144 2267 25 4 	0 1 6 0 3 1 2 5 6 5 2 
6511 10 3185 1385 3 19660 2523 6 280 3 552 10 7852 5582 2 60 3 8282 815 854 10985 3 176 27 15 732 5 9149 4 16 	5 0 1 6 0 3 1 7 8 0 1 0 3 1 2 2 0 3 3 1 6 0 1 6 2 12 4 5 2 2 
14 12731 14197 2803 2 9617 300 170 515 5 926 24 3 6638 12734 5957 5 15398 2 852 15379 1660 11 24 324 7 4246 10906 10440 21 6511 2 8 3016 34 2231 325 5 2025 11 14481 8 8283 9 3 3185 4 	0 3 3 1 2 6 4 0 1 4 5 4 0 3 3 1 4 5 2 6 0 1 4 16 17 0 3 3 1 4 5 2 2 6 0 3 1 4 5 4 0 3 1 4 0 1 2 
14 3073 23 8144 2 64 35 5612 7 382 8 2399 19836 5 8335 10 11819 2637 2 1585 3 706 5 3 410 9 2547 4 	0 1 4 5 2 5 7 8 0 3 3 3 1 4 5 0 3 1 2 6 0 1 4 0 1 4 5 2 
14509 12999 12813 11 7049 1524 18564 4 	0 1 6 4 0 3 1 2 
333 20092 4904 50 806 82 2769 7 20824 9 7 1640 3314 2 3 175 228 429 279 17985 11 1304 5 1458 5 6915 834 6 1417 3796 10461 23 92 357 10 5026 4 	11 5 6 0 1 4 6 0 1 4 0 3 1 2 0 3 3 3 1 6 4 0 3 1 4 5 7 9 8 5 6 4 0 1 0 1 2 
51 1243 2 165 18 3 12157 18791 64 987 510 220 17505 9 4308 27 9 2375 1968 28 3086 1497 4 	4 5 2 5 6 0 3 1 5 6 0 1 6 4 5 6 4 0 1 4 0 1 2 
13518 5 372 9 3 279 2 6110 234 23 308 2 3101 13 472 55 4 	5 4 5 4 0 1 2 6 5 4 5 2 6 0 3 1 2 
14 2528 4093 674 12 3 326 1201 5 3 727 899 205 3 8471 8 3 8160 44 33 2021 374 234 4 	0 3 1 6 11 0 3 1 4 0 3 1 4 0 1 2 0 1 7 9 8 4 5 2 
2710 65 4 8546 14907 6 10227 394 5621 5 411 1424 216 4 	0 1 2 7 9 9 8 0 1 4 0 3 1 2 
1145 2776 482 9 34 364 5 3345 205 3 1116 371 8 3 405 3168 1098 92 42 2 3 65 484 18423 394 5621 5 216 360 6 5656 50 3030 4 	4 5 6 4 0 1 4 5 4 0 3 1 2 0 3 3 1 0 1 2 0 1 7 8 0 1 4 5 12 7 8 0 1 2 
14 5680 5 3 267 1248 754 82 308 1364 25 6 817 1342 2140 92 127 2 2093 3 176 26 34 416 5 781 1591 3 371 2982 4104 6 3 1200 5 6961 1290 2 165 18 4 	0 1 4 0 1 7 8 11 5 6 5 4 0 3 1 0 1 2 6 0 1 4 0 1 4 0 1 0 1 6 6 4 0 1 4 0 1 2 5 6 2 
308 3258 12 3 5953 152 33 1955 7 596 6 5801 95 2580 400 6 52 187 10 1035 805 6 3753 842 10 276 2 5472 18 4 	5 6 11 0 1 7 9 8 0 1 7 8 0 3 1 4 0 1 0 3 1 7 8 5 0 1 2 5 6 2 
14 2614 3487 10 5601 1758 6 438 6 2310 446 251 1039 142 61 1165 6 1417 256 11014 2563 24 3 4204 4330 24 4488 439 2901 6287 2 2664 4 	0 3 1 0 1 7 9 8 4 5 5 0 1 10 11 6 7 8 0 1 6 4 0 3 1 4 0 3 3 1 2 5 2 
14 322 9200 2 64 20732 5726 8 7690 3 4339 10 10757 2 18 43 41 21183 47 3 7711 3850 186 9 3 14461 13361 4 	0 3 1 2 5 6 5 2 6 0 1 0 1 2 6 5 6 12 4 0 3 1 6 4 0 3 1 2 
13190 945 877 7 6976 1565 749 1463 452 139 6 1831 20 19593 6 1835 2725 37 808 69 20084 4 	0 1 6 0 1 6 0 1 0 1 7 8 4 5 7 8 5 2 6 0 1 2 
14 12050 1751 2 539 9 2508 2 389 11 10869 194 830 1571 4 	0 3 1 2 6 4 5 2 6 4 0 3 1 10 2 
1141 10 3190 2325 8994 1633 17232 4 	5 0 3 3 1 10 6 2 
334 593 10 1573 7763 7674 825 6 1835 1270 6 3 386 4 	0 1 0 1 6 0 1 7 8 5 4 0 1 2 
1923 3 5883 23 3 2166 20223 2 10846 5 1458 5 124 1086 3 552 7632 7295 101 3 2153 6 536 2988 9810 4 	4 0 1 4 0 3 1 2 0 3 1 4 5 10 0 1 6 5 4 0 1 7 8 0 1 2 
51 8625 2 49 61 890 124 1378 28 565 881 165 6 2380 2573 646 4 	4 5 2 0 3 3 1 6 4 0 3 1 7 8 0 1 2 
14 405 3642 173 1689 6260 2681 5 2180 5 1094 2779 2728 2 7503 264 21 3 9244 4 	0 1 6 0 3 3 1 4 5 4 0 3 1 2 6 5 4 0 1 2 
14 6873 2036 12300 234 6 9469 3 1434 5 10325 8 6844 5586 4 	0 1 6 10 5 7 8 0 1 4 5 2 0 1 2 
86 4218 3 117 126 7 65 601 27 9938 20 704 5 45 7 2403 58 6747 264 4 	5 6 0 3 1 0 3 1 7 8 4 5 4 5 0 1 7 8 5 2 
931 4504 8 59 2039 41 768 2244 23 7 173 2403 9 77 104 5 17626 13 12371 21 15681 72 9 438 11 601 3589 23 3 77 104 2895 4 	0 1 2 0 1 7 8 12 4 0 3 1 4 0 1 4 6 0 1 4 0 1 4 5 4 0 1 4 0 3 3 1 2 
14 2403 62 3642 137 5 9723 9 4239 7 13 4412 18498 736 21 34 301 5 3 17044 1251 4717 4 	0 1 10 6 5 4 5 4 6 0 3 3 3 1 4 0 1 4 0 3 3 1 2 
12781 9 5255 3027 34 2116 87 3 1294 5 1811 10 1004 5 7 13881 7233 12 5792 11293 5 3 7856 124 6735 4 	5 4 5 6 0 1 4 0 1 4 5 0 1 4 0 3 1 5 6 5 4 0 3 1 10 2 
14 2886 12352 2 9656 7536 6 5255 21 1798 3194 1334 1183 2 20519 87 3 18216 1164 15418 26 25 5489 3 331 10 3224 9 256 11014 8 566 5564 4 	0 3 1 2 4 5 4 5 4 0 1 4 5 2 6 4 0 1 10 5 11 5 6 0 1 0 1 4 0 1 2 0 1 2 
14 65 8 8571 36 63 584 154 34 3223 6 3190 2325 5392 389 4842 669 1311 9 34 805 6 2738 2995 101 8705 3759 1502 4 	0 1 2 5 7 9 8 5 0 1 4 0 1 5 6 0 3 1 4 0 1 7 8 5 4 0 3 1 2 
14 2178 2072 2 2409 2 2842 6 400 7 5869 10173 6 10877 3 2213 1603 5392 1390 4169 20 12732 926 4 	0 3 1 2 10 2 7 9 8 0 3 1 7 8 0 1 11 5 6 5 4 0 1 2 
1183 10 1684 4545 18 7 145 5 2889 3394 15927 85 1672 1712 2637 9 2259 1183 2 4851 1024 5 3 20550 4 	5 0 3 1 6 0 1 4 0 1 6 0 1 6 5 4 0 1 2 6 5 4 0 1 2 
14 5767 3363 1811 685 4 	0 1 6 0 1 2 
14 2931 114 8 3 9018 7216 341 9 960 6 6053 7348 195 2 60 121 35 63 7625 2239 4 	0 3 1 2 0 3 1 6 4 5 7 8 0 1 2 2 5 7 8 0 1 2 
15141 36 5787 7 10166 12 105 1038 755 26 7 1393 11 17228 5 3 4190 363 2 7462 21 19332 3073 2 6 15904 8 9198 2 13937 72 18 4 	5 7 8 0 1 5 7 8 5 4 0 1 4 5 4 0 3 1 2 6 4 0 1 2 4 0 3 1 2 0 1 6 2 
14 10166 17 3 10177 1172 5 7 19815 389 3 18503 19966 2 45 4754 3 271 8 5719 5 1786 5528 6869 4 	0 1 6 0 3 1 4 0 1 6 0 3 1 2 5 6 0 3 3 1 4 0 3 1 2 
13374 67 5133 6468 2 5119 2 444 116 5 3 304 870 289 5 77 104 2 1811 2 9 77 13048 2 6357 4 	6 2 0 1 2 5 2 0 1 4 0 3 3 1 4 0 1 2 5 2 4 0 1 2 5 2 
6361 72 18 240 125 138 229 1023 19 6 13 4428 22 2 37 1277 100 7 56 2 21 13 2658 22 2 37 2293 100 7 56 2 26 7 408 5 338 271 9 20930 735 8 3730 1128 5 383 4 	0 1 6 0 3 1 6 0 1 4 0 3 1 2 2 0 1 0 1 2 4 0 3 1 2 2 0 1 0 1 2 4 0 1 4 0 1 4 0 1 2 0 1 4 5 2 
14 2629 40 10 286 482 7 2125 292 5 13 616 22 2 37 85 100 7 56 2 21 3 208 5 6361 8320 2 7 4207 8 3685 716 4 	0 3 1 0 1 6 0 3 1 4 0 3 1 2 2 0 1 0 1 2 4 0 1 4 0 1 2 0 3 3 3 1 2 
465 99 6233 19 6 13 12383 22 21 13 12349 22 4 	5 6 0 1 4 0 3 1 4 0 3 1 2 
15421 1210 159 229 505 19 6 13 3873 22 21 13 2875 22 2 151 17700 112 375 1398 19 6 13 616 22 21 13 654 22 4 	0 3 1 6 0 1 4 0 3 1 4 0 3 1 2 11 0 1 6 0 1 4 0 3 1 4 0 3 1 2 
2683 861 529 7 265 5 13 254 22 2 424 28 7 265 5 13 505 22 7 42 142 4 	0 1 6 0 1 4 0 3 1 2 4 4 0 1 4 0 3 1 0 1 10 2 
13278 735 229 24 34 15955 160 5 47 616 19 8 1128 5 3730 383 99 47 378 19 4 	0 1 6 4 0 3 1 4 0 3 1 2 5 4 0 1 6 0 3 1 2 
107 161 19 292 9 277 159 9 3 97 27 948 23 7 1026 19 970 9 131 1557 2 1509 190 4102 5530 8 131 166 4 	0 3 3 1 4 0 1 4 0 1 7 8 4 0 3 3 1 4 0 1 2 6 0 3 3 3 3 1 2 
51 77 104 290 200 425 96 2 6361 252 24 13 11822 7 56 2 123 11050 100 4 	4 0 3 3 3 3 1 2 5 6 4 0 1 0 1 2 10 0 1 2 
51 334 593 2 295 9919 35 355 63 3 95 221 6 7089 503 2752 2 43 212 73 10034 47 50 69 854 6397 776 4 	4 0 1 2 10 5 7 9 8 0 3 1 7 8 0 1 2 5 7 9 8 4 0 3 3 3 1 2 
